1.93E+00	3.60E-01
1.93E+00	3.60E-01
1.93E+00	3.60E-01
1.93E+00	3.60E-01
1.93E+00	3.60E-01
1.93E+00	3.60E-01
1.93E+00	3.60E-01
1.93E+00	3.60E-01
1.93E+00	3.60E-01
1.93E+00	3.60E-01
1.93E+00	3.60E-01
1.94E+00	3.62E-01
1.96E+00	3.64E-01
1.97E+00	3.65E-01
1.98E+00	3.67E-01
1.99E+00	3.69E-01
2.00E+00	3.70E-01
2.02E+00	3.72E-01
2.03E+00	3.74E-01
2.04E+00	3.75E-01
2.05E+00	3.77E-01
2.07E+00	3.79E-01
2.08E+00	3.80E-01
2.09E+00	3.82E-01
2.11E+00	3.84E-01
2.12E+00	3.85E-01
2.13E+00	3.87E-01
2.14E+00	3.89E-01
2.16E+00	3.90E-01
2.17E+00	3.92E-01
2.18E+00	3.94E-01
2.18E+00	3.94E-01
2.18E+00	3.94E-01
2.18E+00	3.94E-01
2.18E+00	3.94E-01
2.18E+00	3.94E-01
2.18E+00	3.94E-01
2.18E+00	3.94E-01
2.18E+00	3.94E-01
2.18E+00	3.94E-01
2.18E+00	3.94E-01
2.18E+00	3.94E-01
2.18E+00	3.94E-01
2.18E+00	3.94E-01
2.18E+00	3.94E-01
2.18E+00	3.94E-01
2.18E+00	3.94E-01
2.18E+00	3.94E-01
2.18E+00	3.94E-01
2.18E+00	3.94E-01
2.18E+00	3.94E-01
2.18E+00	3.94E-01
2.18E+00	3.94E-01
2.18E+00	3.94E-01
2.20E+00	3.95E-01
2.21E+00	3.97E-01
2.23E+00	3.99E-01
2.24E+00	4.00E-01
2.26E+00	4.02E-01
2.27E+00	4.04E-01
2.28E+00	4.05E-01
2.30E+00	4.07E-01
2.31E+00	4.09E-01
2.33E+00	4.10E-01
2.34E+00	4.12E-01
2.36E+00	4.14E-01
2.38E+00	4.15E-01
2.39E+00	4.17E-01
2.41E+00	4.19E-01
2.42E+00	4.20E-01
2.44E+00	4.22E-01
2.45E+00	4.24E-01
2.47E+00	4.25E-01
2.49E+00	4.27E-01
2.49E+00	4.27E-01
2.49E+00	4.27E-01
2.49E+00	4.27E-01
2.49E+00	4.27E-01
2.49E+00	4.27E-01
2.49E+00	4.27E-01
2.49E+00	4.27E-01
2.49E+00	4.27E-01
2.49E+00	4.27E-01
2.49E+00	4.27E-01
2.49E+00	4.27E-01
2.49E+00	4.27E-01
2.49E+00	4.27E-01
2.49E+00	4.27E-01
2.49E+00	4.27E-01
2.49E+00	4.27E-01
2.49E+00	4.27E-01
2.49E+00	4.27E-01
2.49E+00	4.27E-01
2.49E+00	4.27E-01
2.49E+00	4.27E-01
2.49E+00	4.27E-01
2.49E+00	4.27E-01
2.49E+00	4.27E-01
2.49E+00	4.28E-01
2.50E+00	4.28E-01
2.50E+00	4.28E-01
2.50E+00	4.29E-01
2.51E+00	4.29E-01
2.51E+00	4.29E-01
2.52E+00	4.30E-01
2.52E+00	4.30E-01
2.52E+00	4.30E-01
2.53E+00	4.31E-01
2.53E+00	4.31E-01
2.53E+00	4.31E-01
2.54E+00	4.32E-01
2.54E+00	4.32E-01
2.54E+00	4.32E-01
2.55E+00	4.33E-01
2.55E+00	4.33E-01
2.56E+00	4.33E-01
2.56E+00	4.34E-01
2.56E+00	4.34E-01
2.57E+00	4.34E-01
2.57E+00	4.35E-01
2.58E+00	4.35E-01
2.58E+00	4.35E-01
2.58E+00	4.35E-01
2.59E+00	4.36E-01
2.59E+00	4.36E-01
2.59E+00	4.36E-01
2.60E+00	4.37E-01
2.60E+00	4.37E-01
2.61E+00	4.37E-01
2.61E+00	4.38E-01
2.61E+00	4.38E-01
2.62E+00	4.38E-01
2.62E+00	4.39E-01
2.63E+00	4.39E-01
2.63E+00	4.39E-01
2.64E+00	4.40E-01
2.64E+00	4.40E-01
2.64E+00	4.40E-01
2.65E+00	4.41E-01
2.65E+00	4.41E-01
2.65E+00	4.41E-01
2.66E+00	4.42E-01
2.66E+00	4.42E-01
2.67E+00	4.42E-01
2.67E+00	4.43E-01
2.68E+00	4.43E-01
2.68E+00	4.43E-01
2.68E+00	4.44E-01
2.69E+00	4.44E-01
2.69E+00	4.44E-01
2.70E+00	4.45E-01
2.70E+00	4.45E-01
2.70E+00	4.45E-01
2.71E+00	4.46E-01
2.71E+00	4.46E-01
2.72E+00	4.46E-01
2.72E+00	4.47E-01
2.73E+00	4.47E-01
2.73E+00	4.47E-01
2.73E+00	4.48E-01
2.74E+00	4.48E-01
2.74E+00	4.48E-01
2.75E+00	4.49E-01
2.75E+00	4.49E-01
2.76E+00	4.49E-01
2.76E+00	4.50E-01
2.76E+00	4.50E-01
2.77E+00	4.50E-01
2.77E+00	4.51E-01
2.78E+00	4.51E-01
2.78E+00	4.51E-01
2.79E+00	4.52E-01
2.79E+00	4.52E-01
2.80E+00	4.52E-01
2.80E+00	4.53E-01
2.81E+00	4.53E-01
2.81E+00	4.53E-01
2.81E+00	4.54E-01
2.82E+00	4.54E-01
2.82E+00	4.54E-01
2.83E+00	4.55E-01
2.83E+00	4.55E-01
2.84E+00	4.55E-01
2.84E+00	4.56E-01
2.85E+00	4.56E-01
2.85E+00	4.56E-01
2.86E+00	4.57E-01
2.86E+00	4.57E-01
2.87E+00	4.57E-01
2.87E+00	4.58E-01
2.88E+00	4.58E-01
2.88E+00	4.58E-01
2.89E+00	4.59E-01
2.89E+00	4.59E-01
2.90E+00	4.59E-01
2.90E+00	4.60E-01
2.91E+00	4.60E-01
